File,Date,Time,Image quality,Location,DateStart,Classifier,CommentsImages,EventStart,EventEnd,Duration,Species,DirectionTravel,Total,AdultFemale,AdultMale,AdultUnknown,Subadult,YLY,YOY,Folder 
M0304901.JPG,10-Sep-09,6:31 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0305001.JPG,10-Sep-09,6:31 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0305101.JPG,10-Sep-09,6:31 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0305201.JPG,10-Sep-09,6:31 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0305301.JPG,10-Sep-09,6:31 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0305401.JPG,10-Sep-09,6:32 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0305501.JPG,10-Sep-09,6:32 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0305601.JPG,10-Sep-09,6:32 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0305701.JPG,10-Sep-09,6:32 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0305801.JPG,10-Sep-09,6:32 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0305901.JPG,10-Sep-09,6:33 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0306001.JPG,10-Sep-09,6:33 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0306101.JPG,10-Sep-09,6:33 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0306201.JPG,10-Sep-09,6:33 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0306301.JPG,10-Sep-09,6:33 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0306401.JPG,10-Sep-09,6:33 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0306501.JPG,10-Sep-09,6:34 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0306601.JPG,10-Sep-09,6:34 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0306701.JPG,10-Sep-09,6:34 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0306801.JPG,10-Sep-09,6:35 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0306901.JPG,10-Sep-09,6:35 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0307001.JPG,10-Sep-09,6:36 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0307101.JPG,10-Sep-09,6:36 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0307201.JPG,10-Sep-09,6:36 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0307301.JPG,10-Sep-09,6:36 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0307401.JPG,10-Sep-09,6:36 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0307501.JPG,10-Sep-09,6:36 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0307601.JPG,10-Sep-09,6:36 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0307701.JPG,10-Sep-09,6:37 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0307801.JPG,10-Sep-09,6:37 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0307901.JPG,10-Sep-09,6:37 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0308001.JPG,10-Sep-09,6:37 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0308101.JPG,10-Sep-09,6:37 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0308201.JPG,10-Sep-09,6:38 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0308301.JPG,10-Sep-09,6:38 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0308401.JPG,10-Sep-09,6:38 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0308501.JPG,10-Sep-09,6:38 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0308601.JPG,10-Sep-09,6:38 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0308701.JPG,10-Sep-09,6:38 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0308801.JPG,10-Sep-09,6:39 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0308901.JPG,10-Sep-09,6:39 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0309001.JPG,10-Sep-09,6:39 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0309101.JPG,10-Sep-09,6:40 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0309201.JPG,10-Sep-09,6:40 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0309301.JPG,10-Sep-09,6:40 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0309401.JPG,10-Sep-09,6:40 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0309501.JPG,10-Sep-09,6:40 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0309601.JPG,10-Sep-09,6:40 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0309701.JPG,10-Sep-09,6:40 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0309801.JPG,10-Sep-09,6:40 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0309901.JPG,10-Sep-09,6:40 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0310001.JPG,10-Sep-09,6:41 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0310101.JPG,10-Sep-09,6:41 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0310201.JPG,10-Sep-09,6:42 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0310301.JPG,10-Sep-09,6:42 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0310401.JPG,10-Sep-09,6:42 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0310501.JPG,10-Sep-09,6:43 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0310601.JPG,10-Sep-09,6:44 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0310701.JPG,10-Sep-09,6:44 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0310801.JPG,10-Sep-09,6:44 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0310901.JPG,10-Sep-09,6:44 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0311001.JPG,10-Sep-09,6:45 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0311101.JPG,10-Sep-09,6:45 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0311201.JPG,10-Sep-09,6:45 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0311301.JPG,10-Sep-09,6:45 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0311401.JPG,10-Sep-09,6:45 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0311501.JPG,10-Sep-09,6:46 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0311601.JPG,10-Sep-09,6:46 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0311701.JPG,10-Sep-09,6:46 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0311801.JPG,10-Sep-09,6:47 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0311901.JPG,10-Sep-09,6:48 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0312001.JPG,10-Sep-09,6:48 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0312101.JPG,10-Sep-09,6:48 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0333101.JPG,14-Sep-09,3:12 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0334601.JPG,16-Sep-09,10:21 PM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0334701.JPG,16-Sep-09,10:21 PM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0334801.JPG,16-Sep-09,11:28 PM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0334901.JPG,16-Sep-09,11:30 PM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0335001.JPG,16-Sep-09,11:30 PM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0335101.JPG,16-Sep-09,11:30 PM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0335201.JPG,16-Sep-09,11:36 PM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0335301.JPG,16-Sep-09,11:37 PM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0335401.JPG,17-Sep-09,12:39 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0335701.JPG,18-Sep-09,12:46 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0335801.JPG,18-Sep-09,12:56 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0335901.JPG,18-Sep-09,12:56 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0336001.JPG,18-Sep-09,1:01 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0336101.JPG,18-Sep-09,1:01 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0336201.JPG,18-Sep-09,1:01 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0336301.JPG,18-Sep-09,1:01 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0336401.JPG,18-Sep-09,1:15 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0336501.JPG,18-Sep-09,1:15 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0336601.JPG,18-Sep-09,1:19 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0336701.JPG,18-Sep-09,1:47 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0336801.JPG,18-Sep-09,1:48 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0336901.JPG,18-Sep-09,1:48 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0337001.JPG,18-Sep-09,1:49 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0337101.JPG,18-Sep-09,1:50 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0337201.JPG,18-Sep-09,1:50 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0337301.JPG,18-Sep-09,1:51 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0337401.JPG,18-Sep-09,1:52 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0337501.JPG,18-Sep-09,1:52 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0337601.JPG,18-Sep-09,1:53 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0337701.JPG,18-Sep-09,1:55 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0337801.JPG,18-Sep-09,1:55 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0337901.JPG,18-Sep-09,1:55 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0338001.JPG,18-Sep-09,1:57 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0338101.JPG,18-Sep-09,1:57 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0338201.JPG,18-Sep-09,1:57 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0338301.JPG,18-Sep-09,1:57 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0338401.JPG,18-Sep-09,1:58 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0338501.JPG,18-Sep-09,1:58 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0338601.JPG,18-Sep-09,1:59 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0338701.JPG,18-Sep-09,2:01 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0338801.JPG,18-Sep-09,2:02 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0338901.JPG,18-Sep-09,2:02 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0339001.JPG,18-Sep-09,2:03 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0339101.JPG,18-Sep-09,2:04 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0339201.JPG,18-Sep-09,2:04 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0339301.JPG,18-Sep-09,2:07 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0339401.JPG,18-Sep-09,2:07 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0339501.JPG,18-Sep-09,2:08 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0339601.JPG,18-Sep-09,2:17 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0339701.JPG,18-Sep-09,2:17 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0339801.JPG,18-Sep-09,2:18 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0339901.JPG,18-Sep-09,2:19 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0340001.JPG,18-Sep-09,2:23 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0340101.JPG,18-Sep-09,2:25 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0340201.JPG,18-Sep-09,2:32 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0340301.JPG,18-Sep-09,2:34 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0340401.JPG,18-Sep-09,2:38 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0340501.JPG,18-Sep-09,2:45 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0340601.JPG,18-Sep-09,2:45 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0340701.JPG,18-Sep-09,2:45 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0340801.JPG,18-Sep-09,3:15 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0340901.JPG,18-Sep-09,3:15 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0341001.JPG,18-Sep-09,3:24 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0341101.JPG,18-Sep-09,3:46 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0341201.JPG,18-Sep-09,4:11 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0341301.JPG,18-Sep-09,4:17 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0341401.JPG,18-Sep-09,4:17 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0341501.JPG,18-Sep-09,4:31 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0341601.JPG,18-Sep-09,4:57 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0341701.JPG,18-Sep-09,4:57 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0341801.JPG,18-Sep-09,4:57 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0341901.JPG,18-Sep-09,4:58 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0342001.JPG,18-Sep-09,4:58 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0342101.JPG,18-Sep-09,5:00 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0342201.JPG,18-Sep-09,5:01 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0342301.JPG,18-Sep-09,5:11 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0342401.JPG,18-Sep-09,5:11 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0342501.JPG,18-Sep-09,5:13 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0342601.JPG,18-Sep-09,5:32 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0342701.JPG,18-Sep-09,5:32 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0342801.JPG,18-Sep-09,5:39 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0342901.JPG,18-Sep-09,5:58 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0343001.JPG,18-Sep-09,5:58 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0343101.JPG,18-Sep-09,5:59 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0350201.JPG,18-Sep-09,9:36 PM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0350301.JPG,18-Sep-09,10:23 PM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0350401.JPG,18-Sep-09,10:36 PM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0350501.JPG,19-Sep-09,12:09 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0350601.JPG,19-Sep-09,3:01 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0350701.JPG,19-Sep-09,3:07 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0350801.JPG,19-Sep-09,3:07 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0350901.JPG,19-Sep-09,3:19 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0351001.JPG,19-Sep-09,3:19 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0351101.JPG,19-Sep-09,3:22 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0351201.JPG,19-Sep-09,3:23 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0351301.JPG,19-Sep-09,3:24 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0351401.JPG,19-Sep-09,3:24 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0351501.JPG,19-Sep-09,3:24 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0351601.JPG,19-Sep-09,3:27 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0351701.JPG,19-Sep-09,3:27 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0351801.JPG,19-Sep-09,3:29 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0351901.JPG,19-Sep-09,3:29 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0352001.JPG,19-Sep-09,3:29 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0352101.JPG,19-Sep-09,3:29 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0352201.JPG,19-Sep-09,3:29 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0352301.JPG,19-Sep-09,3:29 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0352401.JPG,19-Sep-09,3:29 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0352501.JPG,19-Sep-09,3:30 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0352601.JPG,19-Sep-09,3:34 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0352701.JPG,19-Sep-09,3:35 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0352801.JPG,19-Sep-09,3:35 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0352901.JPG,19-Sep-09,3:36 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0353001.JPG,19-Sep-09,3:36 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0353101.JPG,19-Sep-09,3:38 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0353201.JPG,19-Sep-09,3:39 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0353301.JPG,19-Sep-09,3:41 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0353401.JPG,19-Sep-09,3:45 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0353501.JPG,19-Sep-09,3:47 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0353601.JPG,19-Sep-09,3:47 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0353701.JPG,19-Sep-09,3:48 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0353801.JPG,19-Sep-09,3:50 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0353901.JPG,19-Sep-09,3:52 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0354001.JPG,19-Sep-09,3:52 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0354101.JPG,19-Sep-09,3:53 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0354201.JPG,19-Sep-09,3:53 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0354301.JPG,19-Sep-09,3:53 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0354401.JPG,19-Sep-09,3:58 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0354501.JPG,19-Sep-09,3:58 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0354601.JPG,19-Sep-09,3:58 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0354701.JPG,19-Sep-09,4:03 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0354801.JPG,19-Sep-09,4:05 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0354901.JPG,19-Sep-09,4:05 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0355001.JPG,19-Sep-09,4:05 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0355101.JPG,19-Sep-09,4:05 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0355201.JPG,19-Sep-09,4:05 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0355301.JPG,19-Sep-09,4:07 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0355401.JPG,19-Sep-09,4:07 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0355501.JPG,19-Sep-09,4:07 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0355601.JPG,19-Sep-09,4:07 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0355701.JPG,19-Sep-09,4:08 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0355801.JPG,19-Sep-09,4:21 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0355901.JPG,19-Sep-09,4:49 AM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0369601.JPG,19-Sep-09,9:18 PM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0369701.JPG,19-Sep-09,10:45 PM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0369801.JPG,19-Sep-09,10:45 PM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0369901.JPG,19-Sep-09,10:45 PM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0370001.JPG,19-Sep-09,10:45 PM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0370101.JPG,19-Sep-09,10:46 PM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0370201.JPG,19-Sep-09,10:47 PM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0370301.JPG,19-Sep-09,10:51 PM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0370401.JPG,19-Sep-09,10:52 PM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0370501.JPG,19-Sep-09,10:53 PM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0370601.JPG,19-Sep-09,10:53 PM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0370701.JPG,19-Sep-09,10:53 PM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0370801.JPG,19-Sep-09,10:54 PM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0370901.JPG,19-Sep-09,10:54 PM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
M0371001.JPG,19-Sep-09,10:55 PM,Dark,SW-H2,2009-07-17,cj,,,,,,,,,,,,,,H2
